product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1743337145,1,2021.02.01,,,0,False
1743337145,1,2021.01.06,마약토퍼 아무거나 위에 깔면 완벽,"(수정) 절대 사지마세요 한 달도 안되서 스프링 꺼지고요 이거 쓰명 허리망가져요.. 지금 병원다닙니다...;;




이걸 사기로 한 나 칭찬해 ㅎㅎㅎ 10만원에 극-락.
여기에 마약토퍼까니 여기가 천국이구나...",1,False
1743337145,2,2020.09.17,,"2주 사용후기
침대같은 경우에는 급하게 필요한데 로켓배송이라 좋았어요
도착했을때 세로로 길쭉하게 박스가 세워져있었는데 엄청 무겁..
포장뜯고 테이프 뜯으니까 말려있던 매트리스가 푸다다닥 펴져여
바로 사용할 수 있었어요
잘때 허리나 등이 아프진 않았는데 그렇다고 편하진 않아요
그냥 싼맛이에여
남여 둘이 나란히 누워 자기에 좁아요
한명은 옆으로 자야 한명이 어깨피고 잘 수 있네요
창문닫을때 침대를 밟아야하는데 그때마다 발이 땅바닥에 닿아요
스프링이 그닥인감ㅇㅅㅇ
근데 그냥 싼맛에 맨바닥에서 자기 싫으면 갠찬긴해요
지금 집 잠시 살다가 다른집 이사갈껀데 버릴생각 하고 산거라서 ㅎㅎ",5,False
1743337145,3,2020.12.20,,,0,False
1743337145,3,2020.11.15,,저렴하고 배송도 빨리오고 설치도 편하지만 푹푹 꺼지고 조금 불편해요 ㅠ,2,False
1743337145,4,2021.04.05,,,0,False
1743337145,4,2021.03.24,,,0,False
1743337145,4,2021.02.17,잘 산 것 같아요,잘 산 것 같아요,0,False
1743337145,4,2021.01.14,,생각보다 높이가 너무낮음,0,False
1743337145,4,2020.12.30,,쿠팡 새벽배송이라 넘좋네요~^^ 높이도 좋아요,0,False
1743337145,4,2020.10.04,,,0,False
1743337145,4,2020.09.27,,,0,False
1743337145,4,2020.08.22,가성비가 좋아요.,"가격대비 좋아요.
딴딴해요.
침대 프레임 크기에 맞추느라 고른건데 적당히 만족합니다.",4,False
1743337145,5,2021.05.05,,,0,False
1743337145,5,2021.04.02,,,0,False
1743337145,5,2021.03.24,,,0,False
1743337145,5,2021.03.21,,,0,False
1743337145,5,2021.03.21,,추천합니다~도톰하고 누워보니 일반 매트리스 못지않아요 남편이 싱글침대 쓰다가 버리고 요걸로 샀는데 자고 일어났을때 훨 좋다네요 앙트사이즈 아담한 제남편에겐 딱입니다ㅋㅋ,1,False
1743337145,5,2021.03.18,,,0,False
1743337145,5,2021.03.12,,"와~진짜무거워요
쿠팡맨님 대단하십니다
어제 땅바닥에 자고 허리아팟는데
요거는 괜찮겠죠?
너무 푹신하지 않아서 좋을즛요
예전에 센스맘 쿠션 너무 빵빵하고 일년넘게 써서 허리아팟는데
요건 안아프길바랴요",0,False
1743337145,5,2021.03.07,,"자취하면서 처음으로 매트리스 구매합니다
포장 뜯으니깐 서서히 부풀어 오르네요
아직 누어보지는 못했지만 괜찮은것 같아요",0,False
1743337145,5,2021.03.05,,,0,False
1743337145,5,2021.03.02,,이 매트리스 저렴하고 좋아요 진짜 만족하고 쓰고 있습니다,0,False
1743337145,5,2021.03.01,,,0,False
1743337145,5,2021.02.27,"자취하는 딸에게 선물했는데,너무 좋다고 대만족이네요..",,0,False
1743337145,5,2021.02.24,,,0,False
1743337145,5,2021.02.18,,,0,False
1743337145,5,2021.02.15,,,0,False
1743337145,5,2021.02.15,,"세상에 이렇게 좋을 수 없어요 진짜!!
첫 자취해서 매트리스 살려고 이틀 내내 찾아봤는데 생각했던 가격보다 높아서 망설였지만 확 질렀는데 너무 좋네요 ㅜㅜ
포장도 너무 꼼꼼하게 잘 되어있어서 어디 긁힌곳 없이 잘 왔어요!
무게가 좀 있어서 여자 혼자 하기 살짝 힘들었어요..ㅎㅎ
완전 푹신은 아니고 단단함이 좀 있는 푹신이에요!
냄새는 심하지 않고 그 위에 바로 누우면 살짝 나는데 이불깔고 누우면 안나는 정도에요!",3,False
1743337145,5,2021.02.07,,,0,False
1743337145,5,2021.02.01,좋아요,,0,False
1743337145,5,2021.01.25,,"돈이 싸서 질은 딱히 기대도 안했는데
생각했던것보다 너무 좋아서 완전 만족중
저렴한 매트리스 다 찾아보다가 에잇 모르겠다 하고
샀는데 이건 뭐 일어나기가 싫어짐 진심 사셈 !",4,False
1743337145,5,2021.01.16,,,0,False
1743337145,5,2021.01.13,,,0,False
1743337145,5,2021.01.10,,,0,False
1743337145,5,2021.01.02,,,0,False
1743337145,5,2020.12.31,,메모리폼 쓰면서 허리아팠던게 없어졌어요 ㅎㅎ,0,False
1743337145,5,2020.12.21,만족합니다.,,0,False
1743337145,5,2020.12.21,,,0,False
1743337145,5,2020.11.30,,,0,False
1743337145,5,2020.11.29,,,0,False
1743337145,5,2020.11.18,,,0,False
1743337145,5,2020.11.15,찾던것 딱이에요 넘 좋아요,,0,False
1743337145,5,2020.11.08,,수면에 도움이 되는군요,1,False
1743337145,5,2020.11.02,,"가성비 최고입니다
기사님 너무 고생하셨어요..",4,False
1743337145,5,2020.10.26,포장을펼때는 펼쳐지지않는 옆쪽에서 칼로 겉 비닐만살짝!,"오래된 아파트라 엘레베이터갗없어섶어떻게 매트리스를 가져오나 고민했는데 지인의 추천으로 구매했네요
무게가 있긴하지만 택배배송이 가능해서 잘 쓰고있습니다

같은 브랜드의 스탠다드나 다른제품보다 더 부드럽고 스프링소리도 거의 안나요
푹신함도 좋습니다. 토퍼까지 올려 사용중인데 매일 푹 잘수있네요

수십만원짜리 다른 매트리스랑 비교해서도 크게 나쁠건없습니다. 물론 누워보면 차이는 많이 느껴지지만 저렴한제품을 구하신다면 추천드리네요",10,False
1743337145,5,2020.10.26,,,0,False
1743337145,5,2020.10.14,,,0,False
1743337145,5,2020.10.08,,"배송짱! 포장짱!
스프링소리 제로
딴딴한편인데 적당한 딴딴함!
정말 잘샀어요",2,False
1743337145,5,2020.09.19,,,0,False
1743337145,5,2020.09.15,,,0,False
